RU;Gmail;389
RU;Yahoo;168
RU;Hotmail;578
RU;MSN;205
RU;Orange;553
RU;Comcast;237
RU;AOL;289
RU;Live;521
RU;RediffMail;271
RU;GMX;31
RU;Protonmail;488
RU;Yandex;69
RU;Mail.ru;258
US;Gmail;148
US;Yahoo;155
US;Hotmail;178
US;MSN;578
US;Orange;377
US;Comcast;462
US;AOL;549
US;Live;259
US;RediffMail;368
US;GMX;382
US;Protonmail;29
US;Yandex;7
US;Mail.ru;395
GB;Gmail;69
GB;Yahoo;452
GB;Hotmail;198
GB;MSN;307
GB;Orange;179
GB;Comcast;78
GB;AOL;17
GB;Live;342
GB;RediffMail;388
GB;GMX;531
GB;Protonmail;56
GB;Yandex;557
GB;Mail.ru;581
FR;Gmail;205
FR;Yahoo;52
FR;Hotmail;379
FR;MSN;235
FR;Orange;464
FR;Comcast;202
FR;Live;469
FR;RediffMail;97
FR;GMX;333
FR;Protonmail;39
FR;Yandex;20
FR;Mail.ru;476
BL;Gmail;396
BL;Yahoo;63
BL;Hotmail;162
BL;MSN;39
BL;Orange;191
BL;Comcast;359
BL;AOL;533
BL;Live;212
BLRediffail394
BL;GMX;355
BL;Protonmail;334
BL;Yandex;408
BL;Mail.ru;142
AT;Gmail;556
AT;Yahoo;66
AT;Hotmail;458
AT;MSN;4
AT;Orange;278
AT;Comcast;305
AT;AOL;384
AT;Live;222
AT;RediffMail;522
AT;GMX;469
AT;Protonmail;273
AT;Yandex;168
AT;Mail.ru;404
BG;Gmail;406
BG;Yahoo;116
BG;Hotmail;122
BG;MSN;420
BG;Orange;143
BG;Comcast;189
BG;AOL;296
BG;Live;550
BG;RediffMail;177
BG;GMX;27
BG;Protonmail;297
BG;Yandex;26
BG;Mail.ru;497
DK;Gmail;131
DK;Yahoo;309
DK;Hotmail;424
DK;MSN;389
DK;Orange;509
DK;Comcast;247
DK;AOL;554
DK;Live;457
DK;RediffMail;264
DK;GMX;208
DK;Protonmail;388
DK;Yandex;56
DK;Mail.ru;366
CA;Gmail;37
CA;Yahoo;205
CA;Hotmail;496
CA;MSN;414
CA;Orange;572
CA;Comcast;436
CA;AOL;548
CA;Live;369
CA;RediffMail;196
CA;GMX;496
CA;Protonmail;87
CA;Yandex;204
CA;Mail.ru;176
ES;Gmail;14
ES;Yahoo;304
ES;Hotmail;474
ES;MSN;0
ES;Orange;155
ES;Comcast;365
ES;AOL;242
ES;Live;520
ES;RediffMail;310
ES;GMX;59
ES;Protonmail;583
ES;Yandex;473
ES;Mail.ru;329
CH;Gmail;377
CH;Yahoo;236
CH;Hotmail;63
CH;MSN;40
CH;Orange;546
CH;Comcast;474
CH;AOL;69
CH;Live;549
CH;RediffMail;34
CH;GMX;348
CH;Protonmail;32
CH;Yandex;397
CH;Mail.ru;221
TR;Gmail;388
TR;Yahoo;187
TR;Hotmail;380
TR;MSN;293
TR;Orange;522
TR;Comcast;174
TR;AOL;266
TR;Live;292
TR;RediffMail;573
TR;GMX;505
TR;Protonmail;54
TR;Yandex;396
TR;Mail.ru;372
PE;Gmail;182
PE;Yahoo;48
PE;Hotmail;517
PE;MSN;158
PE;Orange;123
PE;Comcast;414
PE;AOL;233
PE;Live;446
PE;RediffMail;59
PE;GMX;136
PE;Protonmail;292
PE;Yandex;354
PE;Mail.ru;310
NZ;Gmail;344
NZ;Yahoo;270
NZ;Hotmail;17
NZ;MSN;224
NZ;Orange;234
NZ;Comcast;96
NZ;AOL;560
NZ;Live;393
NZ;RediffMail;359
NZ;GMX;176
NZ;Protonmail;386
NZ;Yandex;519
NZ;Mail.ru;578
MC;Gmail;148
MC;Yahoo;195
MC;Hotmail;518
MC;MSN;4
MC;Orange;376
MC;Comcast;466
MC;AOL;364
MC;Live;373
MC;RediffMail;308
MC;GMX;320
MC;Protonmail;296
MC;Yandex;134
MC;Mail.ru;116
